,name,avg_voltage,voltage_profile,max_voltage,max_vol_cap,vol_capacity_profile,max_grav_cap,grav_capacity_profile
210,Na_JVASP-121511_Na2CaP2O8.json,4.531669616699219,4.201173782348633;4.373099327087402;4.396738052368164;4.600804328918457;4.212339878082275;4.1974263191223145;4.240862846374512;4.324552536010742;5.1212663650512695;5.051212310791016;5.105762958526611;5.24914026260376;4.551871299743652;4.313205718994141;4.234978199005127;4.332279682159424,5.24914026260376,32.469922940624926,32.469922940624926;32.46992294062492;32.469922940624926;32.469922940624926;32.469922940624926;32.46992294062492;32.469922940624926;32.46992294062492;32.469922940624926;32.469922940624926;32.469922940624926;32.469922940624926;32.469922940624926;32.46992294062492;32.46992294062492;32.469922940624926,14.38499388784172,12.1383405184645;12.266054968390884;12.396485509989247;12.529719718804614;12.665848976243335;12.80496867858801;12.947178459940105;13.09258243018521;13.241289429175286;13.393413298432105;13.549073171797318;13.708393786588669;13.871505816970327;14.038546231409857;14.209658676276925;14.38499388784172
211,Ca_JVASP-64036_BaCaY.json,-0.25328314304351807,-1.0025927424430847;-0.6272727847099304;-0.5257468223571777;-0.3909364938735962;-0.32737046480178833;-0.06640762090682983;1.1949812173843384;-0.2809194326400757,1.1949812173843384,41.56345692111021,41.56345692111021;41.5634569211102;41.5634569211102;41.56345692111021;41.56345692111021;41.56345692111021;41.5634569211102;41.56345692111021,14.48775083024879,12.579980012601396;12.821167496573448;13.07178400729829;13.332393498524716;13.603605812596482;13.886081444780963;14.180536913765678;14.48775083024879
212,Li_JVASP-94731_LiCaMg6.json,0.3911159038543701,0.7743690013885498;0.4321630001068115;0.4665677547454834;0.2929847240447998;0.4788055419921875;0.4058213233947754;0.16003775596618652;0.11817812919616699,0.7743690013885498,28.208699572280608,28.208699572280608;28.208699572280604;28.2086995722806;28.208699572280604;28.208699572280604;28.208699572280604;28.208699572280608;28.2086995722806,17.936950660124353,17.3720639989779;17.450573891029215;17.529796627081456;17.60974195999466;17.69041982135717;17.771840325598664;17.85401377421724;17.936950660124353
213,Ca_JVASP-63912_Ba4CaRe.json,1.2509181499481201,4.161491870880127;1.2492003440856934;0.8315777778625488;1.2985639572143555;0.8816180229187012;0.8123779296875;0.48147904872894287;0.2910362482070923,4.161491870880127,23.740832474104625,23.740832474104625;23.74083247410462;23.74083247410462;23.74083247410462;23.740832474104625;23.74083247410462;23.74083247410462;23.740832474104625,4.524069141698354,4.319514449123302;4.34759666802891;4.376046415058631;4.404870952814789;4.43407773652034;4.463674420447413;4.493668864605043;4.524069141698354
214,Li_JVASP-85076_LiCaTl2.json,1.105322241783142,1.105322241783142,1.105322241783142,444.748032607956,444.748032607956,58.802826068026526,58.802826068026526
215,Ca_JVASP-101225_CaFeSi2Rh.json,2.3923563957214355,2.0968570709228516;1.2245330810546875;1.1691274642944336;1.8768110275268555;2.1512527465820312;2.8649282455444336;4.221138000488281;3.53420352935791,4.221138000488281,68.55611407052328,68.55611407052326;68.55611407052326;68.55611407052326;68.55611407052326;68.55611407052326;68.55611407052325;68.55611407052328;68.55611407052326,15.232874683060679,13.138006820165877;13.401290133451026;13.67534153865168;13.960835437471472;14.25850374909352;14.569142175613205;14.89361730471052;15.232874683060679
216,Ca_JVASP-97930_Ca2AlH10ClO8.json,10.623673439025879,11.052756786346436;11.692834377288818;10.11434531211853;9.634757280349731,11.692834377288818,85.67190650002273,85.67190650002273;85.67190650002273;85.67190650002271;85.67190650002271,60.761069060120164,47.74636688902822;51.41748541623659;55.700154042048005;60.761069060120164
217,Ca_JVASP-2994_CaMg2Sb2.json,2.6710383892059326,1.880710482597351;1.6765028238296509;1.9669749736785889;1.9547555446624756;2.6583012342453003;2.739750027656555;3.7429760694503784;4.748335957527161,4.748335957527161,39.18107465352304,39.18107465352304;39.181074653523034;39.18107465352304;39.18107465352304;39.18107465352304;39.18107465352304;39.18107465352304;39.181074653523034,11.274779527609109,10.08460112381065;10.239006993890976;10.398214617029748;10.56245152028277;10.731959836303057;10.90699749442313;11.087839530228873;11.274779527609109
218,Li_JVASP-59276_LiCaTa2O6F.json,3.5998117923736572,2.3679721355438232;2.3819901943206787;2.5227081775665283;2.4366695880889893;2.341597318649292;2.292712926864624;2.3669912815093994;2.233989953994751;3.05536150932312;3.4102065563201904;3.6483747959136963;4.161135911941528;5.398874998092651;6.7629125118255615;5.57726263999939;6.638228178024292,6.7629125118255615,19.62534358728865,19.62534358728865;19.625343587288647;19.62534358728865;19.62534358728865;19.625343587288647;19.625343587288647;19.62534358728865;19.62534358728865;19.625343587288647;19.625343587288647;19.625343587288647;19.625343587288647;19.625343587288647;19.625343587288647;19.625343587288647;19.625343587288647,3.237504626458646,3.197293393230132;3.1999430400156723;3.2025970820506653;3.2052555302804864;3.2079183956868835;3.2105856892881315;3.213257422139178;3.2159336053318017;3.218614249994762;3.2212993672939545;3.223988968432569;3.2266830646512394;3.2293816672282065;3.2320847874794705;3.23479243675895;3.237504626458646
219,Na_JVASP-38690_Na3Ca.json,0.33978939056396484,-0.05186605453491211;0.017471790313720703;1.7315924167633057;1.5687806606292725;1.0359435081481934;0.9563984870910645;0.5399570465087891;0.8111124038696289;-0.34697914123535156;-0.2291851043701172;0.18654870986938477;-0.0013985633850097656;-0.058485984802246094;0.9458503723144531;-0.15005874633789062;0.11540889739990234;-0.3399667739868164;-0.11935758590698242;-0.30231332778930664;-0.5156259536743164;0.9556872844696045;-0.23646950721740723;0.25923705101013184;1.3826634883880615,1.7315924167633057,37.164015617160175,37.16401561716017;37.16401561716017;37.164015617160175;37.16401561716017;37.164015617160175;37.16401561716017;37.16401561716017;37.16401561716017;37.164015617160175;37.16401561716016;37.16401561716017;37.16401561716017;37.16401561716017;37.164015617160175;37.16401561716017;37.16401561716017;37.16401561716017;37.16401561716017;37.16401561716017;37.16401561716017;37.16401561716017;37.16401561716017;37.16401561716017;37.164015617160175,77.99885731375167,30.722309761690386;31.55384757073452;32.43165083782472;33.35969125857705;34.34240852500821;35.38478134948974;36.492411828046436;37.67162616032814;38.92959554964627;40.274482163148335;41.71561642918644;43.26371381250467;44.93114171785489;46.73225058817138;48.68378796264413;50.80542080235833;53.12040061644128;55.65641911074195;58.44672122119536;61.531570626187474;64.96020522265842;68.79348495410518;73.10753591300826;77.99885731375167
220,Ca_JVASP-50827_BaCaI4.json,5.820633172988892,2.902787208557129;3.0711488723754883;9.88374924659729;7.424847364425659,9.88374924659729,42.500479015413674,42.50047901541366;42.500479015413674;42.500479015413674;42.50047901541367,10.230129370207548,9.7812358329955;9.926424872535865;10.07598912063519;10.230129370207548
221,Li_JVASP-40312_LiCa2Hg.json,0.42620015144348145,-0.18380248546600342;-0.18907034397125244;0.9794408082962036;1.6113861799240112;-0.05820798873901367;0.2697329521179199;0.9743127822875977;0.005809307098388672,1.6113861799240112,51.96695658145363,51.96695658145363;51.96695658145363;51.96695658145363;51.966956581453616;51.96695658145363;51.96695658145363;51.96695658145363;51.96695658145362,11.896388784949195,11.645243511659855;11.680470226737256;11.715910709197928;11.751566910780769;11.787440807056905;11.823534397794552;11.859849707330625;11.896388784949195
222,Ca_JVASP-98074_CaBi2O4.json,9.725415229797363,7.395169019699097;10.443254709243774;11.232096910476685;8.760946035385132;10.991350650787354;10.183464050292969;9.23035717010498;9.566683292388916,11.232096910476685,45.29982010625524,45.29982010625524;45.29982010625523;45.29982010625523;45.29982010625524;45.29982010625524;45.29982010625524;45.29982010625524;45.29982010625524,6.879680262741801,6.417531747094433;6.4797146726167565;6.54311443653303;6.607767109672692;6.673710202759793;6.740982738985343;6.809625331013627;6.879680262741801
223,Ca_JVASP-70953_CaBe2Cr.json,1.2298054695129395,-1.056422233581543;-0.5711545944213867;-0.7904829978942871;0.021042346954345703;-0.20925521850585938;-0.4058847427368164;-0.6030936241149902;-0.42449045181274414;-0.14881277084350586;0.2280292510986328;-0.339111328125;-0.017969608306884766;0.6704416275024414;7.0297112464904785;9.638212203979492;6.656128406524658,9.638212203979492,51.534095662435966,51.534095662435966;51.53409566243596;51.534095662435966;51.53409566243596;51.53409566243596;51.534095662435966;51.53409566243596;51.53409566243596;51.53409566243596;51.534095662435966;51.534095662435966;51.53409566243596;51.534095662435966;51.53409566243596;51.534095662435966;51.53409566243596,23.096652951452516,15.21449549985951;15.568702565256412;15.939795257837527;16.329010508852612;16.7377090860917;17.167391489245105;17.61971635812035;18.0965218697175;18.599850706078424;19.131979308011424;19.695452298281033;20.293123172357806;20.928202629744366;21.604316273751156;22.325573869074187;23.096652951452516
224,Ca_JVASP-16048_CaSi2.json,2.501344680786133,1.2608397006988525;1.0562074184417725;1.6073594093322754;2.022409439086914;2.36238169670105;2.99103045463562;1.8541197776794434;1.7324743270874023;2.3346140384674072;2.6626856327056885;2.1289615631103516;2.487240791320801;1.9930601119995117;3.154524803161621;2.436267375946045;2.951694965362549;3.8677799701690674;6.1205527782440186,6.1205527782440186,38.043064158153946,38.04306415815394;38.04306415815393;38.04306415815393;38.04306415815394;38.04306415815394;38.043064158153946;38.04306415815393;38.04306415815394;38.04306415815393;38.04306415815394;38.04306415815393;38.04306415815394;38.04306415815394;38.04306415815393;38.04306415815394;38.04306415815393;38.04306415815394;38.04306415815393,25.49714919679963,15.469991238645544;15.83633775452617;16.220456109212776;16.62367164425765;17.04744484445773;17.493389013917643;17.963290800965076;18.459134122379435;18.98312816240097;19.53774027986347;20.1257348574314;20.75021938359082;21.414699388684962;22.12314428537205;22.880066725096775;23.69061882231525;24.56070958301438;25.49714919679963
